item_num,name,department,upc,internal_id,price,cost,quantity,properties,tags
767707002194,Kerrygold Irish Creme Liqueur 750ml Import,LIQUOR,,biz_id_B8447B6B-393E-49B2-AEC0-EDDAA98A1CBE,27.24,20.0,-1,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
769611500384,Sonoma Cutrer PINOT NOIR,WINE,,biz_id_0E35F8C3-4E43-43F9-B40F-F0E7447D0180,32.09,22.0,3,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
7790314010200,Malbec 750ml Dabra,WINE,,biz_id_04DC443E-CAE1-44D3-A67A-75628BCC3032,10.69,6.66,7,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
7798301230471,Picabuey Malbec 750ml Import,WINE,,biz_id_026BCDAB-677F-4F07-B930-AD66DAF8E797,13.9,8.66,8,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
786150000571,Stella Artois 24oz,BEER,,biz_id_BF393773-2FAE-487B-A98A-28DC538B89FD,3.21,2.3,-24,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
793573797940,Whistlepig rye 10yr,LIQUOR,858964006794,,81.74,62.0,6,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",low_margin
794504868821,Maine Beer Mo Single 16oz Craft,BEER,,biz_id_2BB95D86-EC04-4FE2-8DB4-33772BB6FC11,7.44,5.0,-2,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
794504869125,Maine Beer Another One Single 16oz Craft,BEER,,biz_id_476EC29A-0A6E-4DD2-A236-970C93B0BFA6,7.44,5.0,6,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
794504869729,Maine Beer a tiny beautiful something Single 16oz Craft,BEER,,biz_id_ECBA7FD8-44B2-47BB-81D8-F1034287BD49,7.44,5.0,12,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
796030114946,Kona Longboard 6pk 12oz Craft,BEER,,biz_id_A5C41D72-E66C-41C3-81F2-44DC519336F4,11.76,7.17,-11,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
796030114960,Kona Big Wave 6pk 12oz Craft,BEER,,biz_id_8BA07C55-CEC6-45BC-8E6F-9F1A570101E0,11.76,7.17,-42,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
797776188482,Glendalough 750ml Gin,LIQUOR,,biz_id_8C2AB715-8EBD-45D4-97B9-5D3DA5FB49B9,32.69,25.0,-6,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
797776782338,Glendalough Irish Whiskey 750ml,LIQUOR,,biz_id_B38C10CB-A945-4CFE-A644-26472D6C7C40,59.94,50.0,-1,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
798373126020,Magic Hat #9 6pk 12oz Craft,BEER,,biz_id_6C4E726A-2F72-4D48-9593-38278EC319E9,10.69,7.5,-23,"{""department"": ""BEER"", ""vendor"": """", ""description"": ""Beer""}",high_margin
799439682177,Glendalough Double Barrel Whiskey 750ml,LIQUOR,,biz_id_F36BE9C2-39BF-4107-919F-5C755261175D,32.69,25.0,-7,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
8032589702176,Barbera Dalba Mauro Molino,WINE,,biz_id_1289AD6F-A5EC-4B1D-86CA-45B26085EDC9,16.04,10.0,9,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
8033540100314,castello di Radda Chianti Classico,WINE,,biz_id_262FD0FB-331C-4ABC-9B29-3B01B427B461,16.04,10.0,10,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
8033540200915,Castello di Radda Chianti 750ml Import,WINE,,biz_id_E88699ED-FEC3-45F1-969C-6DA69FB4D4DA,16.04,10.0,-16,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
810879020135,Iron Side Cab Cab,WINE,,biz_id_AE7C00D8-DB86-4547-8561-6A7F9CC50ED7,16.04,11.0,19,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
810879020388,Mija Sangria Red Sparkling 750ml Domestic,WINE,,biz_id_BCEF8C7A-3BE2-421D-A7A1-7A37921A9026,9.62,6.0,19,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
810879020876,Iron Side Pinot Noir 750ml Domestic,WINE,,biz_id_881142B1-029D-4E61-B495-16F1E911A25B,21.39,13.33,10,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
810879021385,Steel Dust 50ml Vodka,LIQUOR,,biz_id_16EC9194-1229-4316-B6D8-630BFC9DF284,1.07,0.66,116,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
811538010122,silver 375ml 1800 Silver,LIQUOR,,biz_id_CBD45AA6-DEB4-4273-AF8B-36F7CBD4A17F,18.18,12.79,2,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
811538010832,Jose Cuervo Gold 750ml Tequila,LIQUOR,,biz_id_C2F68E20-BB48-4A83-95AC-F4404330691C,23.97,18.0,7,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
811538010856,Jose Cuervo Silver 750ml Tequila,LIQUOR,,biz_id_462B9122-9CDD-4A5A-A62D-8FB108764B17,23.97,18.0,10,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
811538010870,Silver 375ml Jose Cuervo,LIQUOR,,biz_id_A09D4478-F25C-40A0-A86B-19A9B9AC426B,12.84,8.89,7,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
811538010924,Gold 200ml Jose Cuervo,LIQUOR,,biz_id_88706AAB-7E91-4CDD-8954-DA63A8DB5EF1,7.49,5.19,21,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
811538010931,Silver 200ml jose Cuervo,LIQUOR,,biz_id_5A9C79D9-1C5D-4F44-8F14-12F7F40B9C21,7.49,5.19,16,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
811538010948,Jose Cuervo Gold 50ml Tequila,LIQUOR,,biz_id_C3513028-2B92-4BA9-9D92-D2C6CF3AD9B7,2.14,1.3,23,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
811538010955,Jose Cuervo Silver 50ml Tequila,LIQUOR,,biz_id_21F60F27-C016-482E-8F59-674315A50B69,2.14,1.48,42,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
811538010962,Jose Cuervo Golden Margarita 750ml Liqueur,LIQUOR,,biz_id_41CDDD3B-D7E6-4AE4-9495-1F8AEC9C6A91,21.79,15.99,1,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",low_margin
811538010993,Classic Marg 1.75ml Jose Cuervo,LIQUOR,,biz_id_D31769DF-51B0-414F-984E-C36583F2AE4B,19.25,13.49,5,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
811538011143,Jose Cuervo Strawberry Marg 750ml Mixer,LIQUOR,,biz_id_C9149D60-D715-4A0A-9552-496391C849A0,7.48,5.0,6,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
811538011211,Jose Cuervo Classic Marg 1L Mixer,LIQUOR,,biz_id_ED8E39BE-BFF9-42E4-BDBC-BE68B8B8B5BD,5.34,2.0,26,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
811538011556,Jose Cuervo Magarita Mini 4pk 750ml Liqueur,LIQUOR,,biz_id_3727B15F-1DDC-4488-A39A-A89EBDBD1E68,10.89,8.0,2,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
811538019156,1800 Margarita 1800,LIQUOR,,biz_id_75F292BA-4CBF-44C5-BD33-03A4E2559B7E,23.53,16.49,4,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
811538019569,Proper Twelve Whiskey 750ml,LIQUOR,,biz_id_9B17C776-5E60-45EE-9304-AD8988ED9D55,32.69,25.0,11,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
811538019682,Irish Whiskey 375ml Proper Twelve,LIQUOR,,biz_id_163C4B3C-D259-4DAB-863A-235558635859,20.32,12.0,5,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
812066020294,15yr Highland Park,LIQUOR,,biz_id_95BFE133-B992-4C4A-B648-E58FFCCFBAB8,108.99,80.0,0,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",low_margin
812066020683,Macallan 10 Years 750ml Scotch,LIQUOR,,biz_id_A7FC4B07-6582-455B-9D45-A787E2D0D1B3,51.22,37.0,-3,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
812066020690,Macallan 15 Years 750ml Scotch,LIQUOR,,biz_id_22728559-7BF1-482B-9642-0B837E60C41C,108.99,80.0,-2,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
812066021598,Macallan 12 Years Double 750ml Scotch,LIQUOR,,biz_id_BC6BE9AE-18E0-438F-B03E-EE065D06F7AA,65.4,48.0,-2,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
812459012004,Calumet Bourbon,LIQUOR,,biz_id_46E8C933-0A05-48CD-8F75-398B23A7683A,51.35,35.0,6,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
813219020048,Teeling 750ml Irish Whiskey,LIQUOR,,biz_id_167632B1-EBAC-4115-B5F7-C9B88E907061,37.44,25.0,2,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
814794010455,Gozio Amaretto Liqueur 50ml,LIQUOR,,biz_id_0C3AB286-C538-403C-AEBE-49F6CB26B0D9,2.14,1.5,-3,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
817625010143,Pinot Noir Joel Gott,WINE,,biz_id_1FAA1D43-F686-4534-A3F8-83B41D0A6082,18.18,12.0,11,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
817904007949,Hazy IPA Elysian,BEER,,biz_id_412E6C65-C65E-490E-BE30-2306EA6F138E,12.83,8.86,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
819578010478,Road 2 Run Two Roads,BEER,,biz_id_BD55B2C4-4CCD-4BDF-A16E-F090942C7569,12.83,8.67,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
819913011429,Ph Card Virg Jl,TOBACCO,,biz_id_E8FFEED9-02FC-4483-95C4-B3D5F4E6DF80,21.39,10.0,9,"{""department"": ""TOBACCO"", ""vendor"": ""NONE"", ""description"": ""Tobacco""}",high_margin
819913012594,v o j l,Soda,,biz_id_20F9D16A-714B-4A2F-82FA-1C070BF1D9E5,21.39,12.0,4,"{""department"": ""Soda"", ""vendor"": ""NONE"", ""description"": ""Soda""}",high_margin
831869000012,Sauv Blanc The Crossings,WINE,,biz_id_B1554164-68AF-41AE-B1D8-2A7943A5FCCB,13.9,8.0,52,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
833202002509,Rose all Day 750ml Import,WINE,,biz_id_04E3B6EF-5C56-42AA-BCB0-43F857B4FAE4,12.83,8.0,32,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
833302005158,Gunsight Rock Cab Sav 750ml Domestic,WINE,,biz_id_A9253B4F-C096-4612-80E5-D32F99DCAC6E,16.04,11.0,9,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
835229010611,Absolut Strawberry Juice vodka Absolut,LIQUOR,,biz_id_96D6CC4C-432B-4525-B626-BE3856497D46,21.39,15.0,2,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
835229010628,Absolut Apple Juice vodka Absolut,LIQUOR,,biz_id_00C22C49-4199-4F4A-888A-062DCECC1E39,21.39,15.0,2,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
839543001379,Cielo Pinot Grigio 750ml Import,WINE,,biz_id_7E16DA51-7385-4820-AC91-A4434E09B11E,8.55,5.0,-3,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
839543001881,Cielo Pinot Noir 1.5L Import,WINE,,biz_id_FE13E5F7-E0F6-4D5B-B572-74B8E7438F34,10.69,6.66,-3,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
847159001812,Harken Chard 750ml Domestic,WINE,,biz_id_98B3A28D-D26E-4023-A2B3-86AD2F18E82C,13.9,8.5,29,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
847159002079,Pinot Noir Harken,WINE,,biz_id_01827AF8-D89F-4A9C-95D9-83E282FE4146,13.9,8.66,10,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
850001901116,Piggy Back 6yr Whistlepig,LIQUOR,,biz_id_887BCD0C-D87B-454E-835A-86FA4C0CAC6C,56.7,39.0,5,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
850113006235,Zero Gravity Madonna 4 x 16oz,BEER,,biz_id_985EC8B7-8E37-4E4E-A80E-A0671CF91287,15.18,10.33,1,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""Beer""}",high_margin
851718000048,Mark West Pinot Noir 750ml Domestic,WINE,,biz_id_B5918E43-6C16-4FE9-BB2C-DE5448305738,11.76,8.0,-21,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
852411007563,Lifevine Cab Sauv Lifevine,WINE,,biz_id_E71957A9-A171-4DFD-97D4-92CA9F88CD4C,16.04,10.67,9,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
852411007570,Chard Life Vine,WINE,,biz_id_237340AB-D823-4E07-BB66-1201211CC632,16.04,10.67,1,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
852735003029,Barr Hill Gin 750ml,LIQUOR,,biz_id_0A5343CF-FCC2-4019-8423-475C19A6C121,42.79,27.43,2,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
853086008008,Fit Vine Cabarnet Sav,WINE,,biz_id_DD56E338-D3A7-4A90-A913-000DA473E1A3,16.04,11.0,-5,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
853086008022,Fit Vine Pinot Noir 750ml Domestic,WINE,,biz_id_4391BFAB-35DC-4218-BB95-CBFF07411715,18.18,11.33,-7,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
853086008053,Fitvine Chard 750ml Domestic,WINE,,biz_id_718D6E48-D14C-4A0C-8023-37AE96245871,16.04,10.67,1,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
853086008077,Pinot Grigio Fit Vine,WINE,,biz_id_D870CF57-CA2C-410B-9487-6688A2A82C92,16.04,10.67,7,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
853086008091,Fitvine Rose Fitvine,WINE,,biz_id_5876FF75-CAF5-4A1A-BCB2-DC916667A169,17.11,12.0,10,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
853239007018,Mast Landing DDH Tell Tale 4 x 16oz,BEER,,biz_id_09C70A1E-4158-40E1-8385-EFC6601EC909,16.04,11.0,5,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""Beer""}",high_margin
853239007049,Dash 4pk Mast Landing,BEER,,biz_id_94C0AC02-31E4-4465-A815-588BA2AB4BEC,16.04,10.86,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
853239007452,Lights 4pk 16oz Mast Landing,BEER,,biz_id_980F0415-D5E0-4669-BD17-D7D949B881B5,16.34,11.86,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",low_margin
853239007780,Mast Landing Sports & Leisure 4 x 16oz,BEER,,biz_id_F518FE19-532F-46E8-966E-3F609E31874B,18.18,12.33,5,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""Beer""}",high_margin
853901006226,2x4 Dipa Melvin,BEER,,biz_id_C5FF4CA9-3404-4105-805C-04A5640E10E2,17.11,11.83,-1,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
854396005220,Prairie Bourbon High West,LIQUOR,,biz_id_358D341D-A0D5-4D83-BC98-735D74BD9425,42.79,25.33,0,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
854396005251,High West Bourbon 375ml,LIQUOR,,biz_id_90457212-F7F1-4E65-B2B4-171EDE49679D,21.39,13.33,4,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
854924003773,Riverwalk IPA IPA 4pk,BEER,,biz_id_8B66A97F-3119-425A-9FED-C48609349002,12.83,9.2,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
855067006256,Stormalong Mass Appeal 4 x 16oz,BEER,,biz_id_DD543F03-04FF-4AC0-A194-F250C443C52F,11.76,8.0,2,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""Beer""}",high_margin
855067006270,Stormalong Red Skies 4 x 16oz,BEER,,biz_id_137C0FD4-B414-42F3-9CAE-878D6CA6B66F,12.83,8.33,4,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""Beer""}",high_margin
855165005076,Mieomi Pinot Noir,WINE,,biz_id_AAED6C97-F32B-4124-9A37-69F64062B18F,23.53,16.0,15,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
855775006531,Double Thunder Bent Water,BEER,,biz_id_D3B06CBA-3559-42B4-9C95-2D664EB77EEA,17.11,11.25,-9,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
855775006630,Goat Bent Water,BEER,,biz_id_8618A17B-A765-4977-923A-D83F03F2E1CE,13.04,9.0,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
855775006647,Czarface Bent Water,BEER,,biz_id_44CBA62A-88AE-42B8-B9BA-C1E0EC9E8725,16.04,11.2,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
856011004151,Ole Smoky 50ml Moonshine,LIQUOR,854628006056,,3.21,2.0,-68,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}","duplicate_sku,high_margin"
856011004151,Ole Smoky 50ml Moonshine,LIQUOR,856011004182,,3.21,2.0,-68,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}","duplicate_sku,high_margin"
856544007803,Lord Hobo NE Sampler 12 x 12oz,BEER,,biz_id_2B97950E-9A41-4F40-AD29-A886065104BE,20.96,15.0,9,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""Beer""}",high_margin
856544007834,Lord Hobo Hobo Life 12 x 12oz,BEER,,biz_id_8905AB26-C00F-4565-BE54-F9B75477C922,20.96,15.0,1,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""Beer""}",high_margin
856544007957,Lord Hobo 617 Title Town 12 x 12oz C,BEER,,biz_id_4A4A60F7-37F7-48CD-A414-7C9FAA070D3C,20.7,15.0,-1,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",low_margin
856724006015,Anejo Casamigos,LIQUOR,,biz_id_1E129EBD-340F-444C-9F64-04A74DE5F594,56.7,36.0,5,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
857660004622,Luna Di Luna 1.5ml Pinot Grigio,WINE,,biz_id_C61C0DBC-5173-4E01-8268-7545A4D9297D,13.9,8.33,13,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
857744001219,Joseph Carr Chard 750ml Domestic,WINE,,biz_id_F7060C7B-9582-40E6-8D77-9655CE58CF72,17.11,11.0,49,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
857744001318,Josh Cab Sav 750ml Domestic,WINE,,biz_id_2D51285D-A846-46EA-A623-8E37F82DE537,16.04,10.0,-12,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
857744001325,Josh Cellar Chard 750ml Domestic,WINE,,biz_id_A7129769-DB84-4A09-BF20-32076C92B963,13.07,9.33,-22,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",low_margin
857744011157,Josh Merlot 750ml Domestic,WINE,,biz_id_0A3AF871-ED4A-4609-883A-60A5EEC97BB9,16.04,10.0,17,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
857744099001,Joseph Carr Cab Sav 750ml Domestic,WINE,,biz_id_CAC658FF-9A93-4FD9-AEB3-06A5021D9055,18.18,12.0,12,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
858612003502,Blueberry Down East,BEER,,biz_id_FF18D762-5DEC-4325-8142-8FCF61E2B971,14.16,10.0,-5,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",low_margin
858749003093,Poggio Chianti Argentale,WINE,,biz_id_ED9B0D08-9A5D-44C3-816C-B0F3F78AEDE6,11.76,7.0,9,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
859199003077,Citizen Cider Unified 4 x 16oz,BEER,859199003138,,12.83,8.92,4,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""Beer""}",high_margin
859660007061,1 North haze Ipa 1 North,BEER,,biz_id_54245895-433E-44D8-B263-B5FAA5DE06CD,14.97,10.5,6,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
859708002171,Destihl Synchopathic 6 x 12oz,BEER,,biz_id_DD815DA5-B28F-4D39-A4C4-D30505D967DA,13.9,9.0,3,"{""department"": ""BEER"", ""vendor"": ""6172944233"", ""description"": ""Beer""}",high_margin
859708002553,Extended IPA Destihl,BEER,,biz_id_9923219D-EB57-420F-B991-3C133B594EF5,16.04,11.19,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
860000023900,Mount Water Liquid Death,Soda,,biz_id_FA370930-19C2-4F64-BAAA-63789485F0A8,1.6,1.0,11,"{""department"": ""Soda"", ""vendor"": ""NONE"", ""description"": ""Soda""}",high_margin
860265002405,Skrewball Skrewball,LIQUOR,,biz_id_22C589CE-C9C3-4084-82A6-F579DFE24B57,32.09,20.0,30,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
860265002429,Skrewball 50ml Peanut Butter whiskey,LIQUOR,,biz_id_555BF608-BA42-4384-B90E-EC3D0CF7480E,3.2,2.0,106,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
860367000729,Juice Bomb Sloop Brewing,BEER,,biz_id_05F6549B-F819-4837-95E2-A1CDDEF192AB,13.9,9.43,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
860438001693,Mango Willies,BEER,,biz_id_3E5063E6-0B2C-42E6-A7DC-11B6DD031F44,11.76,7.33,-3,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
862816000250,Kolsch Devil's Purse,BEER,,biz_id_5C6B6976-2ED8-4753-B4C9-123A59E2507C,13.9,9.0,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
866764000171,Moose Juice North Ale,BEER,,biz_id_8C65F5C8-3008-40AD-96DE-F1A34E0A3D28,12.83,8.87,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
867636000015,Fisher Island lemonade,LIQUOR,,biz_id_237A5525-2631-4A18-AAFC-9DBE4C63A303,17.11,12.0,7,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
868956000402,Imperial IPA Laser Cat,BEER,,biz_id_FF8B76A3-174C-434D-878E-27F0ED8AFC6A,16.04,11.17,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
868956000457,Luminary MedUsa Brewing,BEER,,biz_id_7713493C-1B53-4066-953E-28971B279130,16.04,11.0,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
869037000380,Babe Rose Babe,WINE,,biz_id_BEFD66FA-2182-4CC6-95E3-86D106F09287,12.83,8.67,16,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
876641900258,Gabriele Vino Sweet Red 750ml Import,WINE,,biz_id_D7196D25-F31B-4A46-BF3F-0C43CF11CEA5,10.69,6.0,8,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
877397000407,Napa Cab Oberon,WINE,,biz_id_5B782569-BCC8-4169-836B-DAFDC90A1ECD,21.39,14.67,14,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
890355001025,Rum Chata Liqueur 750ml Import,LIQUOR,,biz_id_38BCAE31-D9CE-4FF0-9C20-9ED1FB25BB4A,25.06,18.0,-6,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
892480001116,Amber 4pk Cape Ann,BEER,,biz_id_A7CFE6EE-64BE-40FB-BA53-7F89B5CBECBA,10.69,7.0,1,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
892480100017,Easy IPA Cape Ann Brew,BEER,,biz_id_B4E69495-E9A7-4E74-8725-7074CF28466A,10.69,7.0,1,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
894655001099,90+ Pinot Noir Monterey 750ml Domestic,WINE,,biz_id_ECA17C5D-F673-4A77-9815-8503514BD1A4,10.69,6.66,-3,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
894655001679,sparkling Rose 90+,WINE,,biz_id_4AB612FD-75C3-4841-AF33-F73416778413,10.69,6.16,11,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
896599002101,Cab Bourbon Barrel Layer Cake,WINE,,biz_id_B6B1A58F-B645-4492-86B3-AFCA96F16A72,16.04,11.0,5,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
